date,temp,humidity,wind,pressure,taluk
2021-10-04,26.99,87.05,1.48,98.85,karkala
2021-10-05,26.93,86.18,1.21,98.82,karkala
2021-10-06,25.82,90.88,1.99,98.78,karkala
2021-10-07,26.1,86.38,1.25,98.83,karkala
2021-10-08,26.61,87.84,1.6,98.93,karkala
2021-10-09,26.61,87.67,1.45,99.05,karkala
2021-10-10,25.88,88.84,1.38,99.04,karkala
2021-10-11,25.96,85.86,1.26,98.91,karkala
2021-10-12,25.87,89.45,2.21,98.91,karkala
2021-10-13,26.03,88.78,2.14,98.83,karkala
2021-10-14,26.37,89.7,1.83,98.7,karkala
2021-10-15,26.24,90.36,1.14,98.46,karkala
2021-10-16,26.4,90.88,1.9,98.4,karkala
2021-10-17,26.13,90.68,1.74,98.7,karkala
2021-10-18,26.14,87.52,1.86,98.98,karkala
2021-10-19,26.18,82.62,1.96,99.2,karkala
2021-10-20,26.24,86.0,2.09,99.29,karkala
2021-10-21,26.24,86.05,1.12,99.3,karkala
2021-10-22,26.6,86.83,0.98,99.3,karkala
2021-10-23,25.91,89.2,1.29,99.41,karkala
2021-10-24,25.85,82.98,1.21,99.44,karkala
2021-10-25,25.93,85.35,1.69,99.21,karkala
2021-10-26,26.44,86.15,1.04,99.07,karkala
2021-10-27,26.74,82.49,1.02,99.1,karkala
2021-10-28,26.74,80.52,0.78,99.12,karkala
2021-10-29,26.3,83.44,1.04,99.23,karkala
2021-10-30,27.06,83.14,0.98,99.26,karkala
2021-10-31,26.63,85.25,0.98,99.25,karkala
2021-11-01,27.0,83.8,0.99,99.12,karkala
2021-11-02,26.62,83.53,0.82,99.05,karkala
2021-11-03,25.92,88.77,1.57,99.08,karkala
2021-11-04,25.81,89.44,1.16,99.1,karkala
2021-11-05,25.79,90.5,2.19,99.1,karkala
2021-11-06,25.88,84.62,1.65,99.05,karkala
2021-11-07,25.71,85.72,0.97,99.04,karkala
2021-11-08,25.32,81.27,0.67,99.16,karkala
2021-11-09,25.97,82.6,0.91,99.16,karkala
2021-11-10,25.63,85.28,0.99,99.1,karkala
2021-11-11,25.63,77.34,0.82,98.93,karkala
2021-11-12,24.23,85.64,1.39,98.86,karkala
2021-11-13,25.39,89.28,1.58,98.88,karkala
2021-11-14,26.18,90.63,1.57,98.85,karkala
2021-11-15,25.89,94.21,2.83,98.63,karkala
2021-11-16,25.34,92.14,1.69,98.78,karkala
2021-11-17,25.94,89.91,2.18,99.0,karkala
2021-11-18,26.31,85.46,1.04,98.96,karkala
2021-11-19,25.45,88.72,1.98,98.68,karkala
2021-11-20,25.71,92.57,2.82,98.68,karkala
2021-11-21,25.39,90.31,1.58,99.03,karkala
2021-11-22,25.97,86.98,1.32,99.16,karkala
2021-11-23,26.61,87.88,1.48,99.1,karkala
2021-11-24,26.95,85.91,1.06,99.06,karkala
2021-11-25,26.79,82.76,0.97,99.09,karkala
2021-11-26,26.78,79.4,0.88,99.13,karkala
2021-11-27,26.27,80.63,0.99,99.14,karkala
2021-11-28,26.08,78.77,1.24,99.13,karkala
2021-11-29,25.88,79.47,1.19,99.13,karkala
2021-11-30,25.84,82.86,1.52,99.17,karkala
2021-12-01,26.1,85.34,1.64,99.16,karkala
2021-12-02,26.34,85.72,1.55,99.16,karkala
2021-12-03,26.1,83.63,1.04,99.25,karkala
2021-12-04,26.11,81.4,0.76,99.29,karkala
2021-12-05,26.1,81.73,1.18,99.3,karkala
2021-12-06,25.61,81.64,2.16,99.25,karkala
2021-12-07,25.71,78.08,1.65,99.22,karkala
2021-12-08,26.47,73.6,1.05,99.24,karkala
2021-12-09,26.48,77.52,1.08,99.33,karkala
2021-12-10,26.22,79.29,1.41,99.34,karkala
2021-12-11,26.22,77.28,1.17,99.34,karkala
2021-12-12,26.38,77.67,1.17,99.34,karkala
2021-12-13,26.46,77.08,1.39,99.25,karkala
2021-12-14,26.26,76.29,1.3,99.2,karkala
2021-12-15,25.19,78.14,1.35,99.28,karkala
2021-12-16,25.68,75.95,1.43,99.36,karkala
2021-12-17,25.78,75.25,1.29,99.41,karkala
2021-12-18,24.69,74.87,1.68,99.36,karkala
2021-12-19,23.79,74.05,1.86,99.44,karkala
2021-12-20,23.63,70.81,1.56,99.45,karkala
2021-12-21,24.17,71.44,1.19,99.54,karkala
2021-12-22,25.0,75.93,1.03,99.4,karkala
2021-12-23,25.19,76.93,0.99,99.35,karkala
2021-12-24,25.07,78.26,1.21,99.37,karkala
2021-12-25,25.6,77.53,1.55,99.38,karkala
2021-12-26,25.1,76.89,1.17,99.48,karkala
2021-12-27,25.02,75.44,1.09,99.51,karkala
2021-12-28,24.95,70.45,1.09,99.46,karkala
2021-12-29,25.1,70.25,0.97,99.37,karkala
2021-12-30,25.19,72.65,1.51,99.42,karkala
2021-12-31,26.03,76.41,1.34,99.46,karkala
2022-01-01,26.58,75.9,1.54,99.5,karkala
2022-01-02,26.55,74.09,1.19,99.38,karkala
2022-01-03,26.16,71.52,1.19,99.38,karkala
2022-01-04,25.44,70.28,1.26,99.4,karkala
2022-01-05,25.06,72.7,0.81,99.45,karkala
2022-01-06,25.37,71.81,1.2,99.35,karkala
2022-01-07,25.48,75.55,1.09,99.38,karkala
2022-01-08,25.46,77.94,1.48,99.42,karkala
2022-01-09,25.08,78.14,1.74,99.31,karkala
2022-01-10,24.88,78.53,1.69,99.3,karkala
2022-01-11,24.87,78.28,2.22,99.34,karkala
2022-01-12,23.91,79.38,2.03,99.35,karkala
2022-01-13,23.45,76.99,1.41,99.33,karkala
2022-01-14,24.02,74.18,1.49,99.3,karkala
2022-01-15,24.71,74.13,1.71,99.32,karkala
2022-01-16,25.9,72.51,1.45,99.35,karkala
2022-01-17,26.22,73.46,1.06,99.5,karkala
2022-01-18,26.31,70.95,1.6,99.43,karkala
2022-01-19,25.62,70.06,1.45,99.32,karkala
2022-01-20,24.82,69.61,1.72,99.23,karkala
2022-01-21,25.14,71.0,1.82,99.27,karkala
2022-01-22,25.09,76.18,1.83,99.2,karkala
2022-01-23,24.15,75.64,1.91,99.2,karkala
2022-01-24,23.99,71.59,2.05,99.15,karkala
2022-01-25,23.34,66.97,1.69,99.15,karkala
2022-01-26,24.0,73.02,2.05,99.15,karkala
2022-01-27,25.78,74.45,1.51,99.07,karkala
2022-01-28,26.91,69.11,1.46,99.14,karkala
2022-01-29,26.52,66.75,1.71,99.29,karkala
2022-01-30,26.84,72.34,1.44,99.24,karkala
2022-01-31,26.94,72.29,1.48,99.17,karkala
2022-02-01,27.05,70.78,1.54,99.1,karkala
2022-02-02,26.72,71.84,1.68,99.22,karkala
2022-02-03,26.15,72.44,1.84,99.25,karkala
2022-02-04,24.93,69.43,1.84,99.17,karkala
2022-02-05,24.81,66.1,1.6,99.17,karkala
2022-02-06,25.29,72.79,1.73,99.39,karkala
2022-02-07,26.21,72.54,2.11,99.41,karkala
2022-02-08,26.38,72.15,2.27,99.3,karkala
2022-02-09,26.53,70.95,2.24,99.21,karkala
2022-02-10,26.99,66.34,2.06,99.17,karkala
2022-02-11,27.3,55.55,1.49,99.09,karkala
2022-02-12,27.23,60.18,1.33,99.11,karkala
2022-02-13,27.21,64.51,1.33,99.01,karkala
2022-02-14,27.15,65.79,1.3,99.04,karkala
2022-02-15,26.85,66.42,1.46,99.08,karkala
2022-02-16,26.7,65.27,1.78,98.94,karkala
2022-02-17,26.76,64.31,1.45,98.85,karkala
2022-02-18,27.65,63.91,1.56,98.94,karkala
2022-02-19,27.86,61.86,1.48,99.16,karkala
2022-02-20,27.46,65.7,1.57,99.17,karkala
2022-02-21,27.46,65.07,1.89,99.11,karkala
2022-02-22,27.37,65.45,2.1,99.18,karkala
2022-02-23,28.04,63.11,1.7,99.34,karkala
2022-02-24,27.76,63.64,1.47,99.46,karkala
2022-02-25,28.34,62.51,1.32,99.34,karkala
2022-02-26,27.46,50.93,1.66,99.32,karkala
2022-02-27,27.19,57.63,1.66,99.35,karkala
2022-02-28,27.79,56.17,1.75,99.31,karkala
2022-03-01,28.16,58.15,1.48,99.3,karkala
2022-03-02,28.55,50.99,1.38,99.24,karkala
2022-03-03,28.5,45.52,1.55,99.17,karkala
2022-03-04,28.66,46.55,1.57,99.17,karkala
2022-03-05,28.59,48.8,1.55,99.14,karkala
2022-03-06,28.9,53.1,1.37,99.09,karkala
2022-03-07,29.18,53.77,1.47,99.08,karkala
2022-03-08,29.09,61.46,1.75,99.15,karkala
2022-03-09,29.13,64.44,1.58,99.1,karkala
2022-03-10,29.32,60.4,1.72,99.06,karkala
2022-03-11,29.75,56.29,1.6,99.01,karkala
2022-03-12,29.1,52.84,1.36,98.96,karkala
2022-03-13,29.67,51.04,1.31,98.96,karkala
2022-03-14,29.43,54.59,1.56,99.04,karkala
2022-03-15,29.54,61.23,1.56,98.99,karkala
2022-03-16,29.68,62.29,1.58,98.91,karkala
2022-03-17,29.45,64.29,1.62,98.91,karkala
2022-03-18,29.37,66.32,1.61,98.91,karkala
2022-03-19,28.61,68.38,1.81,98.94,karkala
2022-03-20,28.05,69.95,1.68,98.94,karkala
2022-03-21,28.23,68.27,1.73,99.01,karkala
2022-03-22,27.94,75.33,1.88,98.99,karkala
2022-03-23,28.84,74.48,1.76,98.89,karkala
2022-03-24,27.33,78.17,1.46,98.98,karkala
2022-03-25,28.16,74.44,1.67,99.02,karkala
2022-03-26,28.53,74.65,2.06,99.19,karkala
2022-03-27,29.07,73.56,2.22,99.2,karkala
2022-03-28,29.49,71.79,2.27,99.15,karkala
2022-03-29,29.3,71.78,1.76,99.06,karkala
2022-03-30,29.26,71.56,1.52,99.03,karkala
2022-03-31,28.93,73.01,1.56,99.07,karkala
2022-04-01,28.88,73.06,1.54,99.07,karkala
2022-04-02,28.56,72.78,1.26,99.16,karkala
2022-04-03,29.11,69.95,1.64,99.06,karkala
2022-04-04,29.83,68.25,1.88,99.09,karkala
2022-04-05,29.47,69.64,1.85,99.28,karkala
2022-04-06,29.09,71.01,1.92,99.3,karkala
2022-04-07,28.65,75.04,1.86,99.18,karkala
2022-04-08,28.79,73.99,1.43,99.08,karkala
2022-04-09,27.83,81.02,1.44,99.04,karkala
2022-04-10,27.85,80.05,1.94,99.01,karkala
2022-04-11,28.49,76.79,1.75,98.91,karkala
2022-04-12,28.16,80.53,1.46,98.85,karkala
2022-04-13,27.87,81.54,1.53,98.82,karkala
2022-04-14,28.03,73.0,1.07,98.91,karkala
2022-04-15,28.42,70.11,1.18,98.9,karkala
2022-04-16,28.74,74.07,1.46,98.85,karkala
2022-04-17,28.8,72.75,1.36,98.92,karkala
2022-04-18,28.68,74.2,1.53,99.08,karkala
2022-04-19,27.98,79.28,2.39,99.22,karkala
2022-04-20,28.88,74.44,1.67,98.97,karkala
2022-04-21,28.88,76.86,1.2,98.85,karkala
2022-04-22,29.06,75.23,1.29,98.93,karkala
2022-04-23,27.94,81.03,1.06,99.03,karkala
2022-04-24,28.62,78.05,1.5,98.93,karkala
2022-04-25,28.47,80.22,1.06,98.89,karkala
2022-04-26,29.11,73.98,1.68,98.89,karkala
2022-04-27,30.04,71.09,1.38,98.85,karkala
2022-04-28,28.9,78.67,1.06,98.98,karkala
2022-04-29,28.8,79.24,1.83,98.99,karkala
2022-04-30,29.13,75.41,1.85,98.93,karkala
2022-05-01,29.1,73.64,1.77,98.84,karkala
2022-05-02,29.24,72.16,2.02,98.81,karkala
2022-05-03,29.28,74.24,2.25,98.84,karkala
2022-05-04,28.75,80.49,2.0,98.93,karkala
2022-05-05,27.76,79.35,2.29,98.96,karkala
2022-05-06,28.23,79.58,2.33,98.86,karkala
2022-05-07,28.32,77.71,2.14,98.85,karkala
2022-05-08,28.95,75.55,2.24,98.69,karkala
2022-05-09,28.5,80.42,2.61,98.63,karkala
2022-05-10,28.98,75.23,3.52,98.64,karkala
2022-05-11,28.11,77.92,2.76,98.76,karkala
2022-05-12,26.58,82.3,2.81,98.85,karkala
2022-05-13,26.75,86.58,3.16,98.74,karkala
2022-05-14,26.82,87.51,3.11,98.72,karkala
2022-05-15,26.87,88.15,3.37,98.85,karkala
2022-05-16,26.56,88.05,3.07,98.86,karkala
2022-05-17,26.61,82.74,2.37,98.77,karkala
2022-05-18,26.87,88.16,3.27,98.66,karkala
2022-05-19,26.31,84.42,3.01,98.87,karkala
2022-05-20,24.94,84.31,1.37,99.02,karkala
2022-05-21,25.94,80.9,1.3,98.98,karkala
2022-05-22,26.66,86.9,1.9,98.85,karkala
2022-05-23,27.55,86.16,2.18,98.72,karkala
2022-05-24,27.69,87.86,1.98,98.92,karkala
2022-05-25,27.94,86.43,1.76,99.01,karkala
2022-05-26,27.54,85.99,1.98,99.1,karkala
2022-05-27,26.94,86.81,1.74,99.09,karkala
2022-05-28,27.1,81.88,1.44,99.02,karkala
2022-05-29,27.1,80.46,1.54,98.99,karkala
2022-05-30,27.37,79.36,1.91,98.93,karkala
2022-05-31,27.14,82.68,2.2,98.86,karkala
2022-06-01,26.73,85.1,1.61,98.85,karkala
2022-06-02,25.22,89.57,2.06,98.88,karkala
2022-06-03,26.62,87.0,2.24,98.84,karkala
2022-06-04,27.65,81.29,2.13,98.81,karkala
2022-06-05,27.48,84.2,1.43,98.82,karkala
2022-06-06,27.17,85.83,1.29,98.82,karkala
2022-06-07,26.71,84.06,0.94,98.91,karkala
2022-06-08,26.77,84.43,1.84,98.95,karkala
2022-06-09,27.18,80.71,2.38,98.91,karkala
2022-06-10,26.92,81.42,2.38,98.94,karkala
2022-06-11,26.66,81.52,1.43,99.03,karkala
2022-06-12,25.66,82.38,1.54,99.0,karkala
2022-06-13,26.08,85.91,1.67,99.04,karkala
2022-06-14,26.74,81.38,1.81,99.03,karkala
2022-06-15,26.31,85.36,1.48,98.93,karkala
2022-06-16,26.28,85.03,2.06,98.9,karkala
2022-06-17,26.31,81.2,1.56,98.91,karkala
2022-06-18,25.76,84.0,1.89,98.94,karkala
2022-06-19,25.78,81.03,1.61,99.0,karkala
2022-06-20,26.1,81.88,1.43,98.9,karkala
2022-06-21,26.08,88.03,2.02,98.77,karkala
2022-06-22,25.98,88.93,1.97,98.85,karkala
2022-06-23,25.91,86.84,1.85,98.95,karkala
2022-06-24,25.84,89.31,3.09,98.91,karkala
2022-06-25,26.12,87.75,2.47,98.72,karkala
2022-06-26,26.64,87.93,3.06,98.76,karkala
2022-06-27,26.7,87.66,2.37,98.91,karkala
2022-06-28,26.56,88.3,2.2,98.92,karkala
2022-06-29,26.25,90.31,2.43,98.78,karkala
2022-06-30,26.18,88.64,3.02,98.82,karkala
2022-07-01,26.1,88.74,2.82,98.84,karkala
2022-07-02,25.95,90.57,2.74,98.75,karkala
2022-07-03,25.74,89.42,3.02,98.79,karkala
2022-07-04,25.6,90.57,3.64,98.81,karkala
2022-07-05,25.72,91.32,3.34,98.71,karkala
2022-07-06,25.76,90.35,2.61,98.8,karkala
2022-07-07,25.46,89.65,3.07,99.08,karkala
2022-07-08,25.25,90.08,3.17,99.02,karkala
2022-07-09,25.55,90.76,3.48,98.83,karkala
2022-07-10,25.48,89.73,3.39,98.88,karkala
2022-07-11,25.52,90.8,3.18,99.03,karkala
2022-07-12,25.34,92.28,2.83,99.05,karkala
2022-07-13,25.15,92.0,3.38,98.87,karkala
2022-07-14,25.53,92.01,3.44,98.72,karkala
2022-07-15,25.84,91.51,2.57,98.78,karkala
2022-07-16,25.79,91.75,2.32,98.86,karkala
2022-07-17,25.29,91.69,1.94,98.97,karkala
2022-07-18,25.14,89.23,2.61,99.06,karkala
2022-07-19,25.01,89.6,1.6,99.02,karkala
2022-07-20,25.61,91.01,2.29,98.99,karkala
2022-07-21,25.65,90.29,2.42,98.95,karkala
2022-07-22,25.1,90.72,2.72,99.01,karkala
2022-07-23,25.25,88.62,2.07,98.95,karkala
2022-07-24,25.65,89.33,2.34,98.93,karkala
2022-07-25,25.71,88.66,1.89,99.01,karkala
2022-07-26,25.6,88.63,2.07,99.07,karkala
2022-07-27,25.7,88.63,2.26,98.92,karkala
2022-07-28,26.28,90.7,2.33,98.88,karkala
2022-07-29,27.0,89.06,1.77,98.9,karkala
2022-07-30,26.32,91.33,2.54,98.88,karkala
2022-07-31,25.6,91.69,2.34,98.72,karkala
2022-08-01,25.32,94.12,4.16,98.67,karkala
2022-08-02,24.72,92.43,3.58,98.68,karkala
2022-08-03,24.73,93.9,3.72,98.53,karkala
2022-08-04,25.09,94.12,3.9,98.61,karkala
2022-08-05,25.09,92.87,3.33,98.79,karkala
2022-08-06,25.2,91.65,3.62,98.74,karkala
2022-08-07,25.11,92.27,3.43,98.71,karkala
2022-08-08,25.18,92.51,3.35,98.68,karkala
2022-08-09,25.19,90.99,3.17,98.7,karkala
2022-08-10,25.23,89.15,3.02,98.69,karkala
2022-08-11,25.27,91.14,2.45,98.82,karkala
2022-08-12,25.38,90.36,1.94,98.95,karkala
2022-08-13,25.42,88.19,1.21,98.98,karkala
2022-08-14,25.24,90.99,1.54,99.05,karkala
2022-08-15,25.5,89.7,1.29,99.09,karkala
2022-08-16,25.75,87.64,1.2,99.08,karkala
2022-08-17,25.81,89.03,1.72,99.11,karkala
2022-08-18,25.77,88.77,2.0,99.05,karkala
2022-08-19,25.41,87.95,2.38,99.07,karkala
2022-08-20,25.18,87.25,2.13,99.1,karkala
2022-08-21,25.69,90.36,2.4,98.99,karkala
2022-08-22,25.75,90.42,2.71,98.98,karkala
2022-08-23,25.71,90.31,2.45,98.99,karkala
2022-08-24,25.12,89.46,2.72,99.12,karkala
2022-08-25,25.54,89.5,2.83,98.97,karkala
2022-08-26,25.33,90.67,2.77,98.89,karkala
2022-08-27,25.07,89.95,2.45,98.93,karkala
2022-08-28,25.23,89.55,2.58,98.86,karkala
2022-08-29,25.59,90.95,3.14,98.9,karkala
2022-08-30,25.34,91.19,3.18,98.84,karkala
2022-08-31,25.85,92.2,2.03,98.75,karkala
2022-09-01,25.97,89.28,1.71,98.81,karkala
2022-09-02,25.33,89.35,1.96,98.89,karkala
2022-09-03,25.62,89.81,1.62,98.94,karkala
2022-09-04,25.66,90.33,0.91,98.94,karkala
2022-09-05,25.61,93.45,2.11,98.9,karkala
2022-09-06,25.3,94.26,3.42,98.75,karkala
2022-09-07,24.6,92.55,3.17,98.91,karkala
2022-09-08,24.73,89.96,2.33,98.91,karkala
2022-09-09,25.2,89.91,2.42,98.86,karkala
2022-09-10,25.21,90.29,2.16,98.9,karkala
2022-09-11,25.29,90.92,2.55,98.83,karkala
2022-09-12,25.41,90.04,2.86,98.84,karkala
2022-09-13,25.37,90.04,2.55,99.04,karkala
2022-09-14,25.34,89.89,1.6,99.24,karkala
2022-09-15,25.25,90.19,1.84,99.32,karkala
2022-09-16,25.46,88.36,2.08,99.15,karkala
2022-09-17,25.83,85.87,1.72,99.11,karkala
2022-09-18,25.75,87.62,1.82,99.16,karkala
2022-09-19,25.72,86.87,2.2,99.15,karkala
2022-09-20,25.52,83.57,1.76,99.11,karkala
2022-09-21,25.47,84.58,1.79,99.09,karkala
2022-09-22,25.17,84.56,1.49,99.18,karkala
2022-09-23,25.06,85.84,1.26,99.22,karkala
2022-09-24,25.28,86.93,1.63,99.15,karkala
2022-09-25,25.56,85.69,2.04,99.02,karkala
2022-09-26,25.86,84.96,2.65,99.1,karkala
2022-09-27,25.16,86.69,2.24,99.03,karkala
2022-09-28,25.51,84.82,2.18,98.95,karkala
2022-09-29,25.36,86.69,1.8,98.94,karkala
2022-09-30,25.25,88.68,1.79,99.02,karkala
2022-10-01,24.98,87.38,2.06,99.1,karkala
2022-10-02,25.44,86.84,1.89,99.04,karkala
2022-10-03,25.89,87.57,2.68,98.99,karkala
2022-10-04,25.98,88.28,2.69,98.93,karkala
2022-10-05,25.87,87.77,2.42,98.89,karkala
2022-10-06,25.23,84.9,1.91,98.9,karkala
2022-10-07,25.26,84.88,1.47,98.96,karkala
2022-10-08,25.56,81.23,1.34,99.06,karkala
2022-10-09,26.02,85.39,1.59,99.07,karkala
2022-10-10,25.08,90.82,1.88,99.1,karkala
2022-10-11,25.03,90.84,1.53,99.09,karkala
2022-10-12,26.04,85.76,1.08,99.14,karkala
2022-10-13,25.79,87.61,1.3,99.08,karkala
2022-10-14,25.21,88.05,1.03,99.03,karkala
2022-10-15,25.88,86.19,1.05,98.87,karkala
2022-10-16,25.2,89.76,1.41,99.06,karkala
2022-10-17,25.82,89.18,0.96,99.22,karkala
2022-10-18,25.09,93.44,2.06,99.23,karkala
2022-10-19,25.2,87.57,1.09,99.22,karkala
2022-10-20,25.27,87.87,1.28,99.21,karkala
2022-10-21,25.98,85.86,1.17,99.28,karkala
2022-10-22,26.71,83.37,0.92,99.34,karkala
2022-10-23,26.62,81.33,1.0,99.29,karkala
2022-10-24,25.95,71.75,1.32,99.16,karkala
2022-10-25,25.47,69.77,1.14,99.21,karkala
2022-10-26,25.65,66.61,0.91,99.29,karkala
2022-10-27,25.35,70.24,1.21,99.25,karkala
2022-10-28,25.99,70.58,1.11,99.14,karkala
2022-10-29,26.49,79.48,1.31,99.11,karkala
2022-10-30,26.31,83.34,1.32,99.14,karkala
2022-10-31,26.74,75.97,0.93,99.15,karkala
2022-11-01,26.52,79.18,0.96,99.22,karkala
2022-11-02,26.35,78.82,0.89,99.19,karkala
2022-11-03,26.61,72.25,0.82,99.13,karkala
2022-11-04,26.87,79.16,1.37,99.23,karkala
2022-11-05,26.59,74.55,1.23,99.37,karkala
2022-11-06,26.45,77.59,1.01,99.44,karkala
2022-11-07,26.72,78.04,1.03,99.34,karkala
2022-11-08,27.08,71.83,0.97,99.29,karkala
2022-11-09,27.21,72.48,1.02,99.26,karkala
2022-11-10,26.62,72.65,1.25,99.2,karkala
2022-11-11,26.68,73.77,1.13,99.2,karkala
2022-11-12,25.9,78.59,0.63,99.21,karkala
2022-11-13,26.93,77.34,1.11,99.14,karkala
2022-11-14,26.79,77.56,1.53,99.28,karkala
2022-11-15,26.12,83.1,1.01,99.32,karkala
2022-11-16,25.9,84.28,1.06,99.23,karkala
2022-11-17,26.09,69.97,0.76,99.17,karkala
2022-11-18,25.0,62.16,1.11,99.2,karkala
2022-11-19,24.48,61.9,1.25,99.21,karkala
2022-11-20,24.42,62.31,1.03,99.11,karkala
2022-11-21,24.98,64.2,0.88,99.09,karkala
2022-11-22,25.13,75.1,1.14,99.13,karkala
2022-11-23,25.56,85.26,1.25,99.15,karkala
2022-11-24,26.28,83.92,0.97,99.1,karkala
2022-11-25,26.33,85.35,1.53,99.2,karkala
2022-11-26,26.3,81.76,0.95,99.15,karkala
2022-11-27,25.96,84.96,1.19,99.03,karkala
2022-11-28,25.55,85.03,0.85,99.07,karkala
2022-11-29,25.96,82.04,0.81,99.13,karkala
2022-11-30,26.12,75.5,0.71,99.18,karkala
2022-12-01,25.46,70.22,1.19,99.16,karkala
2022-12-02,26.84,76.91,1.0,99.08,karkala
2022-12-03,26.86,79.68,0.75,99.1,karkala
2022-12-04,27.01,78.48,0.79,99.19,karkala
2022-12-05,26.89,76.27,0.95,99.23,karkala
2022-12-06,27.05,75.46,0.88,99.18,karkala
2022-12-07,26.24,70.19,0.86,99.14,karkala
2022-12-08,25.04,64.21,1.0,99.08,karkala
2022-12-09,25.04,63.88,1.22,98.95,karkala
2022-12-10,25.35,77.99,2.08,98.85,karkala
2022-12-11,25.13,84.02,2.99,98.95,karkala
2022-12-12,25.63,83.42,1.27,98.88,karkala
2022-12-13,25.94,86.08,2.89,99.04,karkala
2022-12-14,26.0,83.76,1.91,99.21,karkala
2022-12-15,26.09,79.85,1.16,99.15,karkala
2022-12-16,25.2,68.62,0.93,99.12,karkala
2022-12-17,25.73,70.67,0.72,99.16,karkala
2022-12-18,25.95,76.97,1.21,99.1,karkala
2022-12-19,25.9,73.94,1.05,99.0,karkala
2022-12-20,25.42,67.22,1.29,98.99,karkala
2022-12-21,25.62,68.1,0.72,99.04,karkala
2022-12-22,24.79,62.8,1.04,99.06,karkala
2022-12-23,25.11,65.13,0.94,99.05,karkala
2022-12-24,25.3,67.32,1.27,99.16,karkala
2022-12-25,26.11,70.11,1.36,99.15,karkala
2022-12-26,27.53,74.73,1.36,99.23,karkala
2022-12-27,27.29,72.34,1.22,99.35,karkala
2022-12-28,27.72,73.44,1.05,99.48,karkala
2022-12-29,27.55,72.31,0.92,99.59,karkala
2022-12-30,26.85,67.09,1.15,99.67,karkala
2022-12-31,25.8,67.96,1.09,99.68,karkala
2023-01-01,26.4,69.45,1.67,99.58,karkala
2023-01-02,26.11,64.39,1.55,99.51,karkala
2023-01-03,26.04,67.11,1.13,99.56,karkala
2023-01-04,25.7,63.57,1.28,99.45,karkala
2023-01-05,25.71,62.62,1.38,99.48,karkala
2023-01-06,25.99,61.02,1.45,99.58,karkala
2023-01-07,26.48,64.54,1.72,99.48,karkala
2023-01-08,26.34,65.13,1.66,99.4,karkala
2023-01-09,25.53,65.67,1.52,99.5,karkala
2023-01-10,24.93,54.07,1.23,99.46,karkala
2023-01-11,25.0,58.97,1.39,99.37,karkala
2023-01-12,25.53,54.67,1.44,99.24,karkala
2023-01-13,26.06,60.77,1.54,99.31,karkala
2023-01-14,25.59,60.6,1.41,99.3,karkala
2023-01-15,25.68,60.15,1.48,99.22,karkala
2023-01-16,26.26,65.28,1.46,99.24,karkala
2023-01-17,26.13,66.68,1.3,99.32,karkala
2023-01-18,26.7,62.55,1.02,99.38,karkala
2023-01-19,25.84,59.98,1.14,99.39,karkala
2023-01-20,25.27,56.14,1.63,99.38,karkala
2023-01-21,25.94,61.7,1.1,99.35,karkala
2023-01-22,26.48,60.22,1.2,99.23,karkala
2023-01-23,26.13,62.06,1.76,99.18,karkala
2023-01-24,26.43,71.61,1.68,99.23,karkala
2023-01-25,24.98,84.81,1.23,99.21,karkala
2023-01-26,26.45,71.24,1.42,99.18,karkala
2023-01-27,26.39,63.96,1.39,99.2,karkala
2023-01-28,26.29,56.29,1.07,99.16,karkala
2023-01-29,26.38,55.7,1.56,99.05,karkala
2023-01-30,26.46,64.23,1.65,99.2,karkala
2023-01-31,27.81,65.11,1.4,99.11,karkala
2023-02-01,27.73,58.65,1.28,99.1,karkala
2023-02-02,28.12,57.26,1.25,99.11,karkala
2023-02-03,28.0,60.3,1.18,99.18,karkala
2023-02-04,28.56,60.85,1.34,99.1,karkala
2023-02-05,28.52,61.12,1.2,99.1,karkala
2023-02-06,27.89,66.7,1.77,99.17,karkala
2023-02-07,27.61,66.35,1.67,99.18,karkala
2023-02-08,28.49,59.82,1.76,99.13,karkala
2023-02-09,27.7,65.9,1.55,99.25,karkala
2023-02-10,28.41,63.72,1.57,99.29,karkala
2023-02-11,28.02,59.8,1.48,99.33,karkala
2023-02-12,28.0,59.89,1.45,99.35,karkala
2023-02-13,28.38,52.79,1.15,99.32,karkala
2023-02-14,27.99,57.25,1.43,99.33,karkala
2023-02-15,27.95,53.96,1.41,99.18,karkala
2023-02-16,27.82,52.44,1.37,99.18,karkala
2023-02-17,28.08,52.85,1.38,99.24,karkala
2023-02-18,27.69,60.38,1.64,99.3,karkala
2023-02-19,28.01,65.43,1.64,99.32,karkala
2023-02-20,28.1,63.46,1.74,99.32,karkala
2023-02-21,28.64,59.57,2.07,99.33,karkala
2023-02-22,28.62,54.99,1.61,99.26,karkala
2023-02-23,28.56,51.06,1.75,99.23,karkala
2023-02-24,28.5,51.19,1.47,99.33,karkala
2023-02-25,28.68,50.06,1.41,99.45,karkala
2023-02-26,29.01,46.36,1.56,99.47,karkala
2023-02-27,28.87,45.59,1.84,99.49,karkala
2023-02-28,28.48,46.08,1.54,99.52,karkala
2023-03-01,29.32,56.83,1.58,99.47,karkala
2023-03-02,29.62,47.87,1.72,99.52,karkala
2023-03-03,29.26,41.97,1.5,99.55,karkala
2023-03-04,29.38,40.1,1.66,99.55,karkala
